"genre","release_year","BFI","count"
"Crime","2021","31.235860990154887","123"
"Crime","2019","40.82736384025468","121"
"Crime","2023","31.15875568501752","113"
"Crime","2022","29.289299858989846","125"
"Crime","2025","3.137936145965063","65"
"Documentary","2010","17.794101887521077","60"
"Documentary","2011","25.07767391667919","55"
"Documentary","2013","17.322578213484782","62"
"Documentary","2012","25.84693397946238","56"
"Documentary","2017","10.774936702713214","50"
"Documentary","2014","11.754382969275976","41"
"Documentary","2015","20.085842156807814","50"
"Documentary","2016","14.445551680135887","37"
"Documentary","2018","26.157405651994722","31"
"Documentary","2022","5.333592238529504","69"
"Documentary","2025","0.25677071720631817","152"
"Documentary","2019","12.99142230282208","42"
"Documentary","2021","10.433784285802902","46"
"Documentary","2020","5.187009053507419","57"
"Documentary","2023","8.463467646318769","40"
"Documentary","2024","5.673878474812909","68"
"Drama","2010","41.142287306371365","445"
"Drama","2011","44.66938894334035","449"
"Drama","2015","43.0059957416136","471"
"Drama","2013","47.74668416102134","446"
"Drama","2012","46.271565202374305","428"
"Drama","2022","31.544676665985293","370"
"Drama","2014","46.31089647363654","449"
"Drama","2016","45.699515622296815","485"
"Drama","2017","46.93889292294321","455"
"Drama","2018","40.980570148096625","457"
"Drama","2025","1.6173589267601336","366"
"Drama","2021","28.938166295513277","424"
"Drama","2019","38.024813128117","422"
"Drama","2020","22.570280542759416","420"
"Drama","2023","32.64012480890279","411"
"Drama","2024","27.884623312499485","412"
"Family","2010","48.301059440582534","104"
"Family","2021","33.770095756732424","114"
"Family","2011","47.032278330182464","106"
"Family","2013","42.8214651473101","75"
"Family","2012","41.4034570749544","99"
"Family","2014","49.95827447570196","94"
"Family","2015","49.018136307572625","94"
"Family","2016","55.270275901379996","95"
"Family","2017","55.22020840046941","98"
"Family","2019","49.4627919507358","101"
"Family","2022","34.50320741270773","102"
"Family","2018","52.260002975802216","77"
"Family","2023","37.05554164563425","87"
"Family","2020","38.04990750722871","99"
"Family","2025","2.1070701218197767","57"
"Family","2024","43.7233517028741","70"
"Fantasy","2011","50.658925518550205","88"
"Fantasy","2010","57.80189239828196","96"
"Fantasy","2018","54.9144220281629","104"
"Fantasy","2016","67.08012280998415","80"
"Fantasy","2014","53.909987998532436","68"
"Fantasy","2012","56.456600923304904","86"
"Fantasy","2013","55.31704258876238","85"
"Fantasy","2015","49.26736906004233","87"
"Fantasy","2025","3.9977924959774245","56"
"Fantasy","2017","50.90574120959041","105"
"Fantasy","2022","37.385582951583714","114"
"Fantasy","2023","43.626450025706916","97"
"Fantasy","2019","61.898517340329235","92"
"Fantasy","2020","44.833328478214135","99"
"Fantasy","2024","36.50685393368172","83"
"Fantasy","2021","40.171325238366045","110"
"History","2010","44.138235338663065","41"
"History","2011","46.46835759696341","38"
"History","2013","59.4271462388315","29"
"History","2022","46.13285854963658","41"
"History","2016","69.14675707653481","55"
"History","2012","50.29800527251947","34"
"History","2014","54.10477754215131","30"
"History","2017","66.69513590078151","55"
"History","2015","55.60266351204791","58"
"History","2019","51.28306250029185","60"
"History","2018","50.577842701516","63"
"History","2023","55.66015173360931","57"
"History","2021","38.531563483276656","62"
"History","2020","36.78211430033586","48"
"History","2024","37.23729990114474","46"
"History","2025","5.946227442133645","15"
"Horror","2010","27.67040499694637","148"
"Horror","2017","41.44457654343316","132"
"Horror","2012","28.427331509415843","140"
"Horror","2011","26.718229997136927","148"
"Horror","2020","34.2930416444057","161"
"Horror","2014","32.96595850564243","138"
"Horror","2015","31.03407195204463","143"
"Horror","2016","36.618246470324486","136"
"Horror","2013","36.98476200078182","127"
"Horror","2019","35.492344153958186","152"
"Horror","2018","37.87094940876508","149"
"Horror","2023","27.613149260424397","171"
"Horror","2022","31.43160646796856","185"
"Horror","2025","3.601442366156636","154"
"Horror","2021","29.603305491553204","161"
"Horror","2024","32.15055586000082","180"
"Music","2010","24.35237172669123","25"
"Music","2020","15.177827436433757","38"
"Music","2011","33.61265402065874","28"
"Music","2012","47.96369535752054","34"
"Music","2013","37.99699880855133","31"
"Music","2016","51.64505656149296","27"
"Music","2014","39.45682798781882","29"
"Music","2015","55.92932562852943","34"
"Music","2019","37.991444494636106","28"
"Music","2018","48.33383772616689","26"
"Music","2017","43.70473253764221","23"
"Music","2022","35.974378066057895","34"
"Music","2021","24.14943242247142","32"
"Music","2023","34.17777959973571","18"
"Music","2024","30.344913922809383","40"
"Music","2025","0.951930463789277","41"
"Mystery","2010","47.02210632213376","86"
"Mystery","2011","57.31025358933466","67"
"Mystery","2012","31.097668171603175","74"
"Mystery","2018","47.66385569672351","86"
"Mystery","2017","56.78655235993873","91"
"Mystery","2015","41.788469065215395","74"
"Mystery","2013","37.05797402434431","55"
"Mystery","2014","43.86158362295879","68"
"Mystery","2016","46.035972336077066","75"
"Mystery","2022","40.918549400204384","113"
"Mystery","2020","30.5260128008876","71"
"Mystery","2019","38.469389076679","83"
"Mystery","2021","30.965849537333057","91"
"Mystery","2023","28.07476684268464","92"
"Mystery","2025","3.743196304155968","52"
"Mystery","2024","28.00074547691081","64"
"Romance","2010","46.33088056169645","179"
"Romance","2011","51.629981796757605","150"
"Romance","2013","40.12392368319665","143"
"Romance","2012","48.52184570566002","156"
"Romance","2016","29.864267358405975","189"
"Romance","2014","39.642715622730584","161"
"Romance","2015","36.225048508799794","166"
"Romance","2017","31.6133367638592","166"
"Romance","2025","2.0108568159863873","122"
"Romance","2019","28.484201338247086","162"
"Romance","2018","24.00879278089272","187"
"Romance","2020","13.000780755896624","212"
"Romance","2021","16.542209939629405","159"
"Romance","2023","24.502857981955394","152"
"Romance","2024","21.05502822789828","125"
"Romance","2022","19.9300963488473","142"
"Science Fiction","2011","42.46204726542192","101"
"Science Fiction","2012","45.92343106566541","92"
"Science Fiction","2010","28.124420977988525","96"
"Science Fiction","2016","48.72608758503302","86"
"Science Fiction","2013","52.91860261686608","95"
"Science Fiction","2015","51.466458231157986","103"
"Science Fiction","2022","39.39410986142004","93"
"Science Fiction","2025","5.770021066436845","56"
"Science Fiction","2014","60.513671072970986","87"
"Science Fiction","2017","52.31633629659016","105"
"Science Fiction","2019","50.73444848106111","81"
"Science Fiction","2018","56.58083486198389","105"
"Science Fiction","2021","43.406403665369176","98"
"Science Fiction","2023","39.70054641538262","95"
"Science Fiction","2020","41.993881359126476","78"
"Science Fiction","2024","43.53353566523851","83"
"TV Movie","2010","2.211889917874156","61"
"TV Movie","2011","1.4274194679135703","62"
"TV Movie","2012","0","54"
"TV Movie","2014","0","48"
"TV Movie","2013","0","45"
"TV Movie","2015","0","73"
"TV Movie","2016","2.950457564350863","51"
"TV Movie","2017","0","44"
"TV Movie","2018","1.0570897066385974","46"
"TV Movie","2019","1.5039111517225445","31"
"TV Movie","2021","0","29"
"TV Movie","2020","0","34"
"TV Movie","2022","0","15"
"TV Movie","2023","0","19"
"TV Movie","2024","0","4"
"TV Movie","2025","0","12"
"Thriller","2014","47.95315331417567","224"
"Thriller","2024","26.264474121206575","294"
"Thriller","2010","39.48323859221855","242"
"Thriller","2011","52.57197839878015","203"
"Thriller","2012","47.105917559619705","223"
"Thriller","2020","34.5360987585034","200"
"Thriller","2013","47.679241068962966","231"
"Thriller","2017","48.71070700003472","234"
"Thriller","2016","46.02722098240126","225"
"Thriller","2015","42.3105407891733","223"
"Thriller","2019","40.666902459961285","268"
"Thriller","2018","49.671996857958774","240"
"Thriller","2025","4.062104476970338","180"
"Thriller","2022","29.351169985205953","263"
"Thriller","2023","27.878025038789502","279"
"Thriller","2021","30.13573974061313","240"
"War","2010","53.37734906298155","21"
"War","2011","38.23809259318392","28"
"War","2022","26.110233569524997","24"
"War","2014","66.58023074855306","28"
"War","2012","45.65597234156533","27"
"War","2013","48.8736506407328","9"
"War","2015","47.116997706648526","28"
"War","2016","56.830801331837456","33"
"War","2017","65.67271980097757","36"
"War","2018","47.865518841329404","30"
"War","2021","22.8761252894932","29"
"War","2019","43.94614336761501","38"
"War","2020","31.887731046713682","27"
"War","2023","37.116088885913435","31"
"War","2024","38.528009696212564","21"
"War","2025","10.371104825828866","10"
"Western","2010","55.571397373256595","10"
"Western","2011","97.20555829011528","5"
"Western","2012","72.50823731553487","6"
"Western","2013","47.20127223458711","7"
"Western","2015","80.50201877032165","10"
"Western","2014","49.76265489424342","7"
"Western","2016","42.71604663152974","12"
"Western","2017","20.162405020230626","9"
"Western","2024","25.145817507752614","7"
"Western","2018","26.356496041606825","8"
"Western","2019","46.2448125389039","7"
"Western","2021","17.01936143317834","11"
"Western","2020","58.41017283445923","7"
"Western","2022","20.306232238742535","11"
"Western","2023","18.41425204717009","7"
"Western","2025","0","2"
